,title,publication,date,exclude,MWPS,MStopWPS,sentence_per_article,Burnet,Doherty,BlakelyThompson,mean_sent,title_word_count,title_stop_words,title_sent,title_fear,mean_title_sent
1409, FOUR WEEKS TO FLICK SWITCH," Herald Sun; Melbourne, Vic."," Apr 17, 2020",0,33.20833333,10.58333333,24,,Doherty,,0.02501207,5,0,0,0,0
1410, Warning on effects of lifting restrictions:   modelling," The Age; Melbourne, Vic."," Apr 17, 2020",0,19.3030303,6.272727273,33,,Doherty,,-0.007723996,8,2,0,0,0
1411, Elimination date months away: model," Sydney Morning Herald; Sydney, N.S.W."," Apr 17, 2020",0,18.75,5.928571429,28,,Doherty,,-0.013425891,6,0,1,0,0.166666667
1412, Lockdown easing in sight with 'epidemic in decline'," The Age; Melbourne, Vic."," Apr 17, 2020",0,29.17142857,9.742857143,35,,Doherty,,0.007863718,9,3,-1,0,-0.111111111
1413," Coronavirus restrictions to remain in place for at least four weeks, Scott Morrison says:   Scott Morrison says restrictions will need to stay in place until improved testing and tracing is implemented and state and territory governments increase their capabilities to respond to local outbreaks.", ABC Premium News; Sydney," Apr 16, 2020",1,24.16666667,7.833333333,6,,,,0.046153846,47,15,2,0,0.042553191
1414, COVID-19 decreasing in Australia: experts, AAP Bulletin Wire; Sydney," Apr 16, 2020",0,22.41666667,8,24,,Doherty,,-0.01968485,6,1,0,0,0
1415, COVID-19 decreasing in Australia: experts, AAP General News Wire; Sydney," Apr 16, 2020",0,23.5,9,2,,Doherty,,-0.035714286,6,1,0,0,0
1416," Australia is flattening the coronavirus curve. But should we try to squash it like New Zealand?:   If Australia is running a marathon in how it tackles coronavirus, New Zealand has opted for something closer to a sprint.", ABC Premium News; Sydney," Apr 15, 2020",1,32.26666667,10.46666667,15,,,,0.006871933,42,15,0,0,0
1417," Coronavirus: what causes a 'second wave' of disease outbreak, and could we see this in Australia?"," The Courier; Ballar at, Vic."," Apr 13, 2020",0,22.25581395,7.325581395,43,,Doherty,,-0.004393069,20,7,-1,1,-0.05
1418, Coming Out," Sunday Age; Melbourne, Vic."," Apr 12, 20 20",0,33.25,12.15384615,52,,Doherty,Blakely,-0.003113997,2,0,0,0,0
1419, They've got your whole world in their hands - and want to save it," Sun Herald; Sydney, N.S.W."," Apr 12, 2020",0,32.0952381,11.21428571,42,,Doherty,Blakely,-0.007020343,15,6,1,0,0.066666667
1420, Could we see a second wave of coronavirus?," The Canberra Times; Canberra, A.C.T."," Apr 11, 2020",0,21.79545455,7.181818182,44,,Doherty,,-0.004154137,9,3,0,0,0
1421," Gyms, nightclubs could be last in line:   REOPENING"," The Age; Melbourne, Vic."," Apr 11, 2020",0,26.6,9.08,25,,Doherty,,-0.005560373,10,2,0,0,0
1422, Morrison's redemption is nigh," The Age; Melbourne, Vic."," Apr 11, 2020",0,16.51485149,5.762376238,101,,Doherty,,0.008325488,5,1,1,0,0.2
1423, Triumph of unity is PM's resurrection," Sydney Morning Herald; Sydney, N.S.W."," Apr 11, 2020",0,17.30097087,5.922330097,103,,Doherty,,0.006778094,7,2,1,0,0.142857143
1424," Crisis may last years, not months"," Sydney Morning Herald; Sydney, N.S.W."," Apr 10, 2020",0,17.49122807,6.50877193,57,,Doherty,Blakely,-0.016569922,7,1,0,0,0
1425," Crisis may last years, not months"," The Age; Melbourne, Vic."," Apr 10, 2020",0,17.37931034,6.465517241,58,,Doherty,Blakely,-0.016284234,7,1,0,0,0
1426, HORROR COST IF BANS PERSIST," Herald Sun; Melbourne, Vic."," Apr 9, 2020",0,19.45833333,6.458333333,24,,Doherty,,-0.030731184,5,0,0,0,0
1427, NO RECOVERY PLAYBOOK," The Australian; Canberra, A.C.T."," Apr 9, 2020",0,24.61052632,8.947368421,95,,Doherty,,-0.01227441,3,0,0,0,0
1428, We aren’t immune to facing a wicked choice," Herald Sun; Melbourne, Vic."," Apr 9, 2020",0,22.24324324,8.189189189,37,,Doherty,Blakely,-0.02265431,10,4,0,1,0
1429, It’s looking up Down Under," The Courier - Mail; Brisbane, Qld."," Apr 8, 2020",0,34.82758621,12.27586207,29,,Doherty,,0.041677208,7,2,0,0,0
1430, OZ GOING THE DISTANCE," The Daily Telegraph; Surry Hills, N.S.W."," Apr 8, 2020",0,29.62068966,8.689655172,29,,Doherty,,-0.013829481,4,0,0,0,0
1431, RESURGENCE A REAL POSSIBILITY," Herald Sun; Melbourne, Vic."," Apr 8, 2020",0,31.03448276,8.931034483,29,,Doherty,,-0.014438167,4,0,0,0,0
1432, Plan to let virus infect us slowly," The Australian; Canberra, A.C.T."," Apr 8, 2020",0,34.26666667,12.9,30,,Doherty,,-0.004087208,7,1,-2,0,-0.285714286
1433, Warnings Easter could undo hard work," The Australian; Canberra, A.C.T."," Apr 8, 2020",0,28.41176471,10,34,,Doherty,,0.00413199,6,0,-1,0,-0.166666667
1434, Push to let virus infect us slowly," The Australian; Canberra, A.C.T."," Apr 8, 2020",0,34.79310345,13.10344828,29,,Doherty,,-0.003922195,7,1,-2,0,-0.285714286
1435, Modelling shows dangers if virus allowed to run without controls," The Canberra Times; Canberra, A.C.T."," Apr 8, 2020",0,26.71875,9.53125,32,,Doherty,,-0.000650633,10,2,-1,0,-0.1
1436, The magic number that will allow intensive care units to cope," The Canberra Times; Canberra, A.C.T."," Apr 8, 2020",0,21.02631579,7.842105263,38,,Doherty,,-0.002123301,11,3,0,0,0
1437, Push now to let virus infect all," The Australian; Canberra, A.C.T."," Apr 8, 2020",0,33.94117647,12.61764706,34,,Doherty,,-0.010606277,7,3,-2,0,-0.285714286
1438, Easter warning to stay at home," The Advertiser; Adelaide, S. Aust."," Apr 8, 2020",0,25.35,8.8,20,,Doherty,,0.014488285,6,2,0,1,0
1439, 'Don't undo good work'," The Gold Coast Bulletin; Southport, Qld."," Apr 8, 2020",0,35.23076923,10.92307692,13,,Doherty,,0.005701179,6,0,0,0,0
1440, COVID-19 case count remains unchanged," The Gympie Times; Gympie, Qld."," Apr 8, 2020",0,21.28571429,6.714285714,14,,Doherty,,-0.016496896,5,0,0,2,0
1441," Relaxing curbs risks 'explosive' outbreak, say experts"," Sydney Morning Herald; Sydney, N.S.W."," Apr 8, 2020",0,32.33333333,11.45833333,24,,Doherty,,-0.003030635,9,0,0,0,0
1442, 'Explosive resurgence' if virus curbs relaxed," The Age; Melbourne, Vic."," Apr 8, 2020",0,32.68181818,11.5,22,,Doherty,,-0.004034062,7,1,-1,0,-0.142857143
1443," Scott Morrison warns Australians to stay home for Easter or risk coronavirus 'horror scenarios':   The comments came as the Federal Government prepares to release the details of its coronavirus modelling, which the Prime Minister insists is ""theoretical"" and not based on Australian cases of the virus.", ABC Premium News; Sydney," Apr 7, 2020",0,21.38709677,6.483870968,31,,Doherty,,0.014742174,52,17,-1,1,-0.019230769
1444," Coronavirus data modelling has Australia in good position, but COVID-19 'here to stay':   The experts behind some of the modelling used to determine Australia's coronavirus response say the country is in a ""lucky"" position, but warn the virus will remain part of everyday life.", ABC Premium News; Sydney," Apr 7, 2020",0,23,7.56097561,41,,Doherty,,0.010512927,52,16,0,1,0
1445, Virus measures vital over Easter weekend, AAP General News Wire; Sydney," Apr 7, 2020",1,22.8,8,10,,,,0.049093415,6,1,1,0,0.166666667
1446, Australia dodges worst-case virus scenario, AAP General News Wire; Sydney," Apr 7, 2020",0,20.86666667,7.4,15,,Doherty,,-0.003399471,5,0,-1,0,-0.2
1447," Coronavirus update: China reports no new deaths, Australian toll hits 48, Boris Johnson in intensive care:   Residents in the original coronavirus epicentre of Wuhan will be able to leave the city tomorrow for the first time since the outbreak began, Australia's death toll reaches 48, and New York is showing signs of flattening its curve.", ABC Premium News; Sydney," Apr 6, 2020",0,30.81818182,10.04545455,22,,,,-0.018177943,63,16,-2,1,-0.031746032
1448, Why we invest in medical research," The Canberra Times; Canberra, A.C.T."," Apr 5, 2020",0,27.03703704,10.74074074,27,,Doherty,,0.088309067,6,2,1,1,0.166666667
1449, Diabolical dilemma looms even after the curve is flattened:   THE CURVE," Sunday Age; Melbourne, Vic."," Apr 5, 2020",0,19.65789474,6.078947368,38,,,Blakely,-0.011374616,12,3,0,0,0
1450, Terrible choice looms even if curve flattens," Sun Herald; Sydney, N.S.W."," Apr 5, 2020",0,17.89655172,5.172413793,29,,,Blakely,-0.012361997,7,1,1,0,0.142857143
1451, Doing all we can ‘needs to be our priority’," The Daily Mercury; Mackay, Qld."," Apr 4, 2020",0,23.92307692,10.84615385,13,,,Thompson,0.011312007,11,6,0,0,0
1452, Lucky country must decide: what's our least-worst option?," Sydney Morning Herald; Sydney, N.S.W."," Apr 4, 2020",0,22.15,8.675,40,,,Blakely,0.030437317,11,2,1,0,0.090909091
1453, Facing Facts," The Age; Melbourne, Vic."," Apr 4, 2020",0,28.52777778,10.22222222,108,,,Thompson,-0.010318704,2,0,0,0,0
1454, Free childcare won't help parents worried by risk," Sydney Morning Herald; Sydney, N.S.W."," Apr 4, 2020",0,21.3442623,7.180327869,61,,,Thompson,-0.004820646,9,1,-2,1,-0.222222222
1455, The virus puzzle," Sydney Morning Herald; Sydney, N.S.W."," Apr 4, 2020",0,23.66929134,8.236220472,127,,,Thompson,-0.016380352,3,0,-1,0,-0.333333333
1456, People v virus: knowledge is power," The Age; Melbourne, Vic."," Apr 3, 2020",0,20.70786517,7.516853933,89,,Doherty,,-0.018504131,7,1,0,0,0
1457," Money buys hope, but not trust"," Sydney Morning Herald; Sydney, N.S.W."," Apr 3, 2020",0,18.40625,6.875,64,,,Blakely,0.018036792,7,2,1,0,0.142857143
1458," Money buys hope, but not trust"," The Age; Melbourne, Vic."," Apr 3, 2020",0,18.05084746,6.728813559,59,,,Blakely,0.022427811,7,2,1,0,0.142857143
1459, 'A matter of trust': Experts demand to see modelling," Sydney Morning Herald; Sydney, N.S.W."," Apr 3, 2020",0,27.88235294,8.941176471,17,,,Blakely,0.021800993,12,2,-1,0,-0.083333333
1460, Victoria in a state of 'new normal'," The Age; Melbourne, Vic."," Mar 31, 2020",0,27.36666667,10.23333333,30,,,Blakely,-0.00961927,8,3,0,0,0
1461, Too slow of the mark?," Sydney Morning Herald; Sydney, N.S.W."," Mar 28, 2020",0,27.02727273,9.790909091,110,Burnet,Doherty,,-0.007315315,6,2,0,0,0
1462, State on track to manage peak:   Exclusive," The Age; Melbourne, Vic."," Mar 28, 2020",0,30.375,11.1875,32,,,Blakely,0.021785548,8,2,1,0,0.125
1463, Too slow off the mark?," The Age; Melbourne, Vic."," Mar 28, 2020",0,24.91176471,8.990196078,102,Burnet,Doherty,,-0.006275795,6,2,0,0,0
1464, It's time to loosen the blindfolds," The Age; Melbourne, Vic."," Mar 27, 2020",0,16.59016393,6.147540984,61,,,Blakely,-0.012607233,7,2,0,0,0
1465, It's time to loosen the blindfolds," Sydney Morning Herald; Sydney, N.S.W."," Mar 27, 2020",0,16.43283582,6.044776119,67,,,Blakely,-0.023206871,7,2,0,0,0
1466, Tougher measures ‘a matter of life or death’," The Australian; Canberra, A.C.T."," Mar 24, 2020",0,33,11.45,20,,,Blakely,-0.016869442,10,3,-1,1,-0.1
1467," Sound policies in place, so now it’s in our hands, people"," Weekend Australian; Canberra, A.C.T."," Mar 21, 2020",0,29.48076923,11.51923077,52,,Doherty,Blakely,0.010113008,15,7,0,0,0
1468, Young not immune to severe cases," Weekend Australian; Canberra, A.C.T."," Mar 21, 2020",0,30.625,10.66666667,24,,,Blakely,-0.015359074,6,2,0,0,0
1469, The prime minister is between a rock and a hard place," The Canberra Times; Canberra, A.C.T."," Mar 21, 2020",0,19.46835443,7.025316456,79,,Doherty,,-0.013418343,11,5,2,0,0.181818182
1470, KEEP YOUR DISTANCE," Weekend Australian; Canberra, A.C.T."," Mar 14, 2020",0,25.71666667,9.6,60,,Doherty,,-0.005606818,3,0,0,0,0
1471, Health experts call for mass testing," The Australian; Canberra, A.C.T."," Mar 13, 2020",0,28.52173913,9.565217391,23,,Doherty,,0.031647476,6,1,0,0,0
1472, Tent city rises to treat patients who’ve tested positive," Weekend Australian; Canberra, A.C.T."," Mar 7, 2020",0,30.44736842,11.39473684,38,,Doherty,,0.006075418,11,3,0,1,0
1473, State’s $6m injection to fast-track diagnosis and treatment," The Australian; Canberra, A.C.T."," Mar 4, 2020",0,38.78571429,12.92857143,14,Burnet,Doherty,,0.026088702,11,3,-1,2,-0.090909091
1474," NT government sets new remote community COVID vaccination targets and health measures:   The Northern Territory government releases its most specific plan for protecting remote communities following new modelling from the Doherty Institute, including mandatory mask use in some communities and vaccination targets higher than urban areas.", ABC Premium News; Sydney," Nov 8, 2021",0,26.09090909,8.272727273,33,,Doherty,,0.018709213,49,10,1,2,0.020408163
1475, Doherty Institute recommends rapid antigen testing instead of quarantine for school children exposed to COVID-19:   A final report to government recommends using rapid antigen tests instead of quarantine for school children exposed to COVID-19 to safely limit the number of classroom teaching hours lost., ABC Premium News; Sydney," Nov 8, 2021",0,34.33333333,10.53333333,15,,Doherty,,0.019883081,46,10,-4,3,-0.086956522
1476, Schools are the new COVID breeding ground and parents are losing their patience with shutdowns:   Niki Mahaffey is sick of remote learning for her two children. But two coronavirus exposures at school mean the family has had to isolate twice since the end of lockdown., ABC Premium News; Sydney," Nov 8, 2021",0,25.18181818,8.090909091,44,Burnet,Doherty,,-0.003896554,48,17,0,0,0
1477," Flight Centre threatens fresh WA COVID hard border challenge, government 'up for the fight':   Western Australia's Health Minister Roger Cook says he is confident the state can fight another legal challenge against its hard border, as Flight Centre threatens a fresh court dispute.", ABC Premium News; Sydney," Nov 8, 2021",0,20.17647059,7.137254902,51,,Doherty,,0.039738208,49,10,-4,6,-0.081632653
1478, Work to start on school rapid test rollout, AAP General News Wire; Sydney," Nov 8, 2021",0,28.5,8.5,2,,,,0.1,8,2,0,0,0
1479, Pfizer tick for young children imminent, AAP General News Wire; Sydney," Nov 8, 2021",1,25.5,10,2,,,,0.06512605,6,1,1,1,0.166666667
1480, Fast tests could help keep schools open, AAP General News Wire; Sydney," Nov 8, 2021",0,25.66666667,8.555555556,9,,Doherty,,0.031758677,7,0,0,0,0
1481, Low-vax NT communities hit with new rules, AAP General News Wire; Sydney," Nov 8, 2021",0,30.5,9.75,8,,Doherty,,-0.00582041,7,1,-1,0,-0.142857143
1482," Darwin lockout extended, Katherine lifted", AAP General News Wire; Sydney," Nov 8, 2021",1,25.375,9.1875,16,,,,-0.021247442,6,0,0,0,0
1483," Darwin lockout extended, Katherine lifted", AAP Bulletin Wire; Sydney," Nov 8, 2021",0,24.06896552,8.310344828,29,,Doherty,,0.011611551,6,0,0,0,0
1484, Regular rapid tests earmarked for students, AAP Bulletin Wire; Sydney," Nov 8, 2021",0,24.26315789,7.105263158,19,Burnet,Doherty,,0.033050721,6,1,0,0,0
1485," No new cases in Qld, concerns over rules", AAP General News Wire; Sydney," Nov 8, 2021",1,26.4,8.6,5,,,,-0.007407407,9,2,0,0,0
1486, Regular rapid tests earmarked for students, AAP General News Wire; Sydney," Nov 8, 2021",0,24.26315789,7.105263158,19,Burnet,Doherty,,0.033050721,6,1,0,0,0
1487," No new cases in Qld, concerns over rules", AAP Bulletin Wire; Sydney," Nov 8, 2021",0,26.31818182,9.409090909,22,,Doherty,,0.012405507,9,2,0,0,0
1488," No new cases in Qld, concerns over rules", AAP General News Wire; Sydney," Nov 8, 2021",1,25.2,8,5,,,,0.008695652,9,2,0,0,0
1489," Victorian data shows how Melbourne is embracing its freedom after COVID lockdown:   From the feet hitting the pavement, to the cars on the roads and planes in the sky — these are the graphs that show how Victorians are reclaiming their freedom of movement after weeks of lockdown.", ABC Premium News; Sydney," Nov 7, 2021",0,24.85294118,8.382352941,34,Burnet,,,0.035372897,51,23,3,0,0.058823529
1490, Covid Qld: Latest case numbers revealed as authorities deal with scares in Cairns and Toowoomba," The Courier - Mail (Online); Brisbane, Qld."," Nov 7, 2021",0,34.35555556,13.06666667,45,,Doherty,,0.031173073,16,4,1,1,0.0625
1491, Editorial: Queensland business crying out for Covid clarity," The Courier - Mail (Online); Brisbane, Qld."," Nov 7, 2021",0,31.88888889,12.83333333,18,,Doherty,,-0.00792134,9,2,-1,0,-0.111111111
1492, Coronavirus restrictions ease: Light the lights as the shackles come off in NSW and Victoria," The Australian (Online); Canberra, A.C.T."," Nov 7, 2021",0,31.80555556,11.38888889,36,Burnet,,,0.040025844,16,6,1,0,0.0625
1493, Isolation change for Covid-hit schools; vaccine for younger kids delayed, Herald Sun (Online); Melbourne," Nov 7, 2021",1,23.55,8.3,20,,,,0.056743065,11,2,1,1,0.090909091
1494, Qld’s overseas arrivals block not based on latest modelling data," The Courier - Mail (Online); Brisbane, Qld."," Nov 7, 2021",0,30.83333333,11.5,18,,Doherty,,0.003099541,12,3,0,0,0
1495, Not always model citizens," The Courier - Mail; Brisbane, Qld."," Nov 7, 2021",0,30.4,11.15,20,,Doherty,,0.00112292,4,0,1,0,0.25
1496, EDITORIAL Sunday Mail Cherry picking border advice is hurting state," The Courier - Mail; Brisbane, Qld."," Nov 7, 2021",0,26.82608696,9.565217391,23,,Doherty,,-0.000612887,10,1,-1,1,-0.1
1497, Not always model citizens," The Courier - Mail; Brisbane, Qld."," Nov 7, 2021",0,30.4,11.15,20,,Doherty,,0.00112292,4,0,1,0,0.25
1498, EDITORIAL Sunday Mail Cherry picking border advice is hurting state," The Courier - Mail; Brisbane, Qld."," Nov 7, 2021",0,26.82608696,9.565217391,23,,Doherty,,-0.000612887,10,1,-1,1,-0.1
1499, No new local cases as Qld to hit 80 per cent first dose mark on Tuesday," The Courier - Mail (Online); Brisbane, Qld."," Nov 7, 2021",0,26.53846154,9.192307692,26,,Doherty,,0.030578145,16,3,-1,0,-0.0625
1500," NSW adds 244 virus cases, one death", AAP Bulletin Wire; Sydney," Nov 7, 2021",0,25.46666667,7.133333333,15,,Doherty,,0.020687577,8,0,-2,1,-0.25
1501," NSW virus cases steady, regions a concern", AAP Bulletin Wire; Sydney," Nov 7, 2021",0,23.94444444,7.111111111,18,,Doherty,,0.036795585,8,1,-1,0,-0.125
1502, Cairns link in mystery Territory positive case," The Cairns Post; Cairns, Qld."," Nov 6, 2021",0,27.36842105,9.210526316,19,,Doherty,,0.014260236,7,1,-1,1,-0.142857143
1503, Report proves Qld safe to open at 80," The Courier - Mail; Brisbane, Qld."," Nov 6, 2021",0,28,8.708333333,24,,Doherty,,0.018776167,8,2,1,0,0.125
1504, Qld’s overseas arrivals block not based on latest modelling data," The Courier - Mail (Online); Brisbane, Qld."," Nov 6, 2021",0,30.83333333,11.5,18,,Doherty,,0.003099541,12,3,0,0,0
1505," NSW adds 244 virus cases, one death", AAP General News Wire; Sydney," Nov 6, 2021",1,24,7.6,10,,,,-0.002329435,8,0,-2,1,-0.25
1506," NSW virus cases steady, regions a concern", AAP General News Wire; Sydney," Nov 6, 2021",1,21.75,6.875,8,,,,0.03415404,8,1,-1,0,-0.125
