,title,publication,date,exclude,MWPS,MStopWPS,sentence_per_article,Burnet,Doherty,BlakelyThompson,text_sentiment,title_word_count,title_stop_words,title_sent,title_fear,mean_title_sent
1416," Australia is flattening the coronavirus curve. But should we try to squash it like New Zealand?:   If Australia is running a marathon in how it tackles coronavirus, New Zealand has opted for something closer to a sprint.", ABC Premium News; Sydney," Apr 15, 2020",1,32.26666667,10.46666667,15,,,,0.000573287,42,15,0,0,0
1417," Coronavirus: what causes a 'second wave' of disease outbreak, and could we see this in Australia?"," The Courier; Ballar at, Vic."," Apr 13, 2020",0,22.25581395,7.325581395,43,,Doherty,,-0.000160081,20,7,-1,1,-0.076923077
1418, Coming Out," Sunday Age; Melbourne, Vic."," Apr 12, 20 20",0,33.25,12.15384615,52,,Doherty,Blakely,-0.002555204,2,0,0,0,0
1419, They've got your whole world in their hands - and want to save it," Sun Herald; Sydney, N.S.W."," Apr 12, 2020",0,32.0952381,11.21428571,42,,Doherty,Blakely,-0.007405543,15,6,1,0,0.111111111
1420, Could we see a second wave of coronavirus?," The Canberra Times; Canberra, A.C.T."," Apr 11, 2020",0,21.79545455,7.181818182,44,,Doherty,,-1.74E-05,9,3,0,0,0
1421," Gyms, nightclubs could be last in line:   REOPENING"," The Age; Melbourne, Vic."," Apr 11, 2020",0,26.6,9.08,25,,Doherty,,-0.000176246,10,2,0,0,0
1422, Morrison's redemption is nigh," The Age; Melbourne, Vic."," Apr 11, 2020",0,16.51485149,5.762376238,101,,Doherty,,0.011255986,5,1,1,0,0.25
1423, Triumph of unity is PM's resurrection," Sydney Morning Herald; Sydney, N.S.W."," Apr 11, 2020",0,17.30097087,5.922330097,103,,Doherty,,0.011720156,7,2,1,0,0.2
1424," Crisis may last years, not months"," Sydney Morning Herald; Sydney, N.S.W."," Apr 10, 2020",0,17.49122807,6.50877193,57,,Doherty,Blakely,-0.014554695,7,1,0,0,0
1425," Crisis may last years, not months"," The Age; Melbourne, Vic."," Apr 10, 2020",0,17.37931034,6.465517241,58,,Doherty,Blakely,-0.014303752,7,1,0,0,0
1426, HORROR COST IF BANS PERSIST," Herald Sun; Melbourne, Vic."," Apr 9, 2020",0,19.45833333,6.458333333,24,,Doherty,,-0.055786721,5,0,0,0,0
1427, NO RECOVERY PLAYBOOK," The Australian; Canberra, A.C.T."," Apr 9, 2020",0,24.61052632,8.947368421,95,,Doherty,,-0.020603995,3,0,0,0,0
1428, We aren’t immune to facing a wicked choice," Herald Sun; Melbourne, Vic."," Apr 9, 2020",0,22.24324324,8.189189189,37,,Doherty,Blakely,-0.007172497,10,4,0,1,0
1429, It’s looking up Down Under," The Courier - Mail; Brisbane, Qld."," Apr 8, 2020",0,34.82758621,12.27586207,29,,Doherty,,0.053348537,7,2,0,0,0
1430, OZ GOING THE DISTANCE," The Daily Telegraph; Surry Hills, N.S.W."," Apr 8, 2020",0,29.62068966,8.689655172,29,,Doherty,,-0.019234418,4,0,0,0,0
1431, RESURGENCE A REAL POSSIBILITY," Herald Sun; Melbourne, Vic."," Apr 8, 2020",0,31.03448276,8.931034483,29,,Doherty,,-0.016786427,4,0,0,0,0
1432, Plan to let virus infect us slowly," The Australian; Canberra, A.C.T."," Apr 8, 2020",0,34.26666667,12.9,30,,Doherty,,-0.026365145,7,1,-2,0,-0.333333333
1433, Warnings Easter could undo hard work," The Australian; Canberra, A.C.T."," Apr 8, 2020",0,28.41176471,10,34,,Doherty,,-0.001798894,6,0,-1,0,-0.166666667
1434, Push to let virus infect us slowly," The Australian; Canberra, A.C.T."," Apr 8, 2020",0,34.79310345,13.10344828,29,,Doherty,,-0.024980298,7,1,-2,0,-0.333333333
1435, Modelling shows dangers if virus allowed to run without controls," The Canberra Times; Canberra, A.C.T."," Apr 8, 2020",0,26.71875,9.53125,32,,Doherty,,-0.008542137,10,2,-2,1,-0.25
1436, The magic number that will allow intensive care units to cope," The Canberra Times; Canberra, A.C.T."," Apr 8, 2020",0,21.02631579,7.842105263,38,,Doherty,,-0.000407241,11,3,0,0,0
1437, Push now to let virus infect all," The Australian; Canberra, A.C.T."," Apr 8, 2020",0,33.94117647,12.61764706,34,,Doherty,,-0.033010615,7,3,-2,0,-0.5
1438, Easter warning to stay at home," The Advertiser; Adelaide, S. Aust."," Apr 8, 2020",0,25.35,8.8,20,,Doherty,,0.020995104,6,2,0,1,0
1439, 'Don't undo good work'," The Gold Coast Bulletin; Southport, Qld."," Apr 8, 2020",0,35.23076923,10.92307692,13,,Doherty,,0.003491282,6,0,0,0,0
1440, COVID-19 case count remains unchanged," The Gympie Times; Gympie, Qld."," Apr 8, 2020",0,21.28571429,6.714285714,14,,Doherty,,0.008747304,5,0,1,1,0.2
1441," Relaxing curbs risks 'explosive' outbreak, say experts"," Sydney Morning Herald; Sydney, N.S.W."," Apr 8, 2020",0,32.33333333,11.45833333,24,,Doherty,,0.000526595,9,0,0,1,0
1442, 'Explosive resurgence' if virus curbs relaxed," The Age; Melbourne, Vic."," Apr 8, 2020",0,32.68181818,11.5,22,,Doherty,,-0.003968383,7,1,-1,0,-0.166666667
1443," Scott Morrison warns Australians to stay home for Easter or risk coronavirus 'horror scenarios':   The comments came as the Federal Government prepares to release the details of its coronavirus modelling, which the Prime Minister insists is ""theoretical"" and not based on Australian cases of the virus.", ABC Premium News; Sydney," Apr 7, 2020",0,21.38709677,6.483870968,31,,Doherty,,0.023136776,52,17,-1,2,-0.028571429
1444," Coronavirus data modelling has Australia in good position, but COVID-19 'here to stay':   The experts behind some of the modelling used to determine Australia's coronavirus response say the country is in a ""lucky"" position, but warn the virus will remain part of everyday life.", ABC Premium News; Sydney," Apr 7, 2020",0,23,7.56097561,41,,Doherty,,0.012920235,52,16,1,1,0.027777778
1445, Virus measures vital over Easter weekend, AAP General News Wire; Sydney," Apr 7, 2020",1,22.8,8,10,,,,0.054832764,6,1,1,0,0.2
1446, Australia dodges worst-case virus scenario, AAP General News Wire; Sydney," Apr 7, 2020",0,20.86666667,7.4,15,,Doherty,,-0.002826868,5,0,-1,0,-0.2
1447," Coronavirus update: China reports no new deaths, Australian toll hits 48, Boris Johnson in intensive care:   Residents in the original coronavirus epicentre of Wuhan will be able to leave the city tomorrow for the first time since the outbreak began, Australia's death toll reaches 48, and New York is showing signs of flattening its curve.", ABC Premium News; Sydney," Apr 6, 2020",0,30.81818182,10.04545455,22,,,,-0.037103875,63,16,-4,2,-0.085106383
1448, Why we invest in medical research," The Canberra Times; Canberra, A.C.T."," Apr 5, 2020",0,27.03703704,10.74074074,27,,Doherty,,0.095754267,6,2,1,1,0.25
1449, Diabolical dilemma looms even after the curve is flattened:   THE CURVE," Sunday Age; Melbourne, Vic."," Apr 5, 2020",0,19.65789474,6.078947368,38,,,Blakely,-0.034615912,12,3,-1,1,-0.111111111
1450, Terrible choice looms even if curve flattens," Sun Herald; Sydney, N.S.W."," Apr 5, 2020",0,17.89655172,5.172413793,29,,,Blakely,-0.037260262,7,1,0,1,0
1451, Doing all we can ‘needs to be our priority’," The Daily Mercury; Mackay, Qld."," Apr 4, 2020",0,23.92307692,10.84615385,13,,,Thompson,0.022042796,11,6,0,0,0
1452, Lucky country must decide: what's our least-worst option?," Sydney Morning Herald; Sydney, N.S.W."," Apr 4, 2020",0,22.15,8.675,40,,,Blakely,0.046494673,11,2,1,0,0.111111111
1453, Facing Facts," The Age; Melbourne, Vic."," Apr 4, 2020",0,28.52777778,10.22222222,108,,,Thompson,-0.010473659,2,0,0,0,0
1454, Free childcare won't help parents worried by risk," Sydney Morning Herald; Sydney, N.S.W."," Apr 4, 2020",0,21.3442623,7.180327869,61,,,Thompson,-0.009632005,9,1,-2,2,-0.25
1455, The virus puzzle," Sydney Morning Herald; Sydney, N.S.W."," Apr 4, 2020",0,23.66929134,8.236220472,127,,,Thompson,-0.013318858,3,0,-1,0,-0.333333333
1456, People v virus: knowledge is power," The Age; Melbourne, Vic."," Apr 3, 2020",0,20.70786517,7.516853933,89,,Doherty,,-0.027029524,7,1,0,0,0
1457," Money buys hope, but not trust"," Sydney Morning Herald; Sydney, N.S.W."," Apr 3, 2020",0,18.40625,6.875,64,,,Blakely,0.027301803,7,2,1,0,0.2
1458," Money buys hope, but not trust"," The Age; Melbourne, Vic."," Apr 3, 2020",0,18.05084746,6.728813559,59,,,Blakely,0.031537407,7,2,1,0,0.2
1459, 'A matter of trust': Experts demand to see modelling," Sydney Morning Herald; Sydney, N.S.W."," Apr 3, 2020",0,27.88235294,8.941176471,17,,,Blakely,0.037114111,12,2,-1,0,-0.1
1460, Victoria in a state of 'new normal'," The Age; Melbourne, Vic."," Mar 31, 2020",0,27.36666667,10.23333333,30,,,Blakely,-0.027915372,8,3,0,0,0
1461, Too slow of the mark?," Sydney Morning Herald; Sydney, N.S.W."," Mar 28, 2020",0,27.02727273,9.790909091,110,Burnet,Doherty,,-0.006108938,6,2,0,0,0
1462, State on track to manage peak:   Exclusive," The Age; Melbourne, Vic."," Mar 28, 2020",0,30.375,11.1875,32,,,Blakely,0.033080191,8,2,1,0,0.166666667
1463, Too slow off the mark?," The Age; Melbourne, Vic."," Mar 28, 2020",0,24.91176471,8.990196078,102,Burnet,Doherty,,-0.006431139,6,2,0,0,0
1464, It's time to loosen the blindfolds," The Age; Melbourne, Vic."," Mar 27, 2020",0,16.59016393,6.147540984,61,,,Blakely,-0.020144846,7,2,0,1,0
1465, It's time to loosen the blindfolds," Sydney Morning Herald; Sydney, N.S.W."," Mar 27, 2020",0,16.43283582,6.044776119,67,,,Blakely,-0.026119602,7,2,0,1,0
1466, Tougher measures ‘a matter of life or death’," The Australian; Canberra, A.C.T."," Mar 24, 2020",0,33,11.45,20,,,Blakely,-0.032400297,10,3,-1,1,-0.142857143
1467," Sound policies in place, so now it’s in our hands, people"," Weekend Australian; Canberra, A.C.T."," Mar 21, 2020",0,29.48076923,11.51923077,52,,Doherty,Blakely,0.021209357,15,7,0,0,0
1468, Young not immune to severe cases," Weekend Australian; Canberra, A.C.T."," Mar 21, 2020",0,30.625,10.66666667,24,,,Blakely,-0.020848318,6,2,0,0,0
1469, The prime minister is between a rock and a hard place," The Canberra Times; Canberra, A.C.T."," Mar 21, 2020",0,19.46835443,7.025316456,79,,Doherty,,-0.00607434,11,5,2,0,0.333333333
1470, KEEP YOUR DISTANCE," Weekend Australian; Canberra, A.C.T."," Mar 14, 2020",0,25.71666667,9.6,60,,Doherty,,-0.013716631,3,0,0,0,0
1471, Health experts call for mass testing," The Australian; Canberra, A.C.T."," Mar 13, 2020",0,28.52173913,9.565217391,23,,Doherty,,0.028752067,6,1,1,0,0.2
1472, Tent city rises to treat patients who’ve tested positive," Weekend Australian; Canberra, A.C.T."," Mar 7, 2020",0,30.44736842,11.39473684,38,,Doherty,,0.005212207,11,3,1,1,0.125
1473, State’s $6m injection to fast-track diagnosis and treatment," The Australian; Canberra, A.C.T."," Mar 4, 2020",0,38.78571429,12.92857143,14,Burnet,Doherty,,0.03053197,11,3,-1,2,-0.125
1474," NT government sets new remote community COVID vaccination targets and health measures:   The Northern Territory government releases its most specific plan for protecting remote communities following new modelling from the Doherty Institute, including mandatory mask use in some communities and vaccination targets higher than urban areas.", ABC Premium News; Sydney," Nov 8, 2021",0,26.09090909,8.272727273,33,,Doherty,,0.042385421,49,10,3,2,0.076923077
1475, Doherty Institute recommends rapid antigen testing instead of quarantine for school children exposed to COVID-19:   A final report to government recommends using rapid antigen tests instead of quarantine for school children exposed to COVID-19 to safely limit the number of classroom teaching hours lost., ABC Premium News; Sydney," Nov 8, 2021",0,34.33333333,10.53333333,15,,Doherty,,0.047821694,46,10,2,5,0.055555556
1476, Schools are the new COVID breeding ground and parents are losing their patience with shutdowns:   Niki Mahaffey is sick of remote learning for her two children. But two coronavirus exposures at school mean the family has had to isolate twice since the end of lockdown., ABC Premium News; Sydney," Nov 8, 2021",0,25.18181818,8.090909091,44,Burnet,Doherty,,0.030840491,48,17,1,1,0.032258065
1477," Flight Centre threatens fresh WA COVID hard border challenge, government 'up for the fight':   Western Australia's Health Minister Roger Cook says he is confident the state can fight another legal challenge against its hard border, as Flight Centre threatens a fresh court dispute.", ABC Premium News; Sydney," Nov 8, 2021",0,20.17647059,7.137254902,51,,Doherty,,0.052718537,49,10,-6,8,-0.153846154
1478, Work to start on school rapid test rollout, AAP General News Wire; Sydney," Nov 8, 2021",0,28.5,8.5,2,,,,0.125,8,2,0,0,0
1479, Pfizer tick for young children imminent, AAP General News Wire; Sydney," Nov 8, 2021",1,25.5,10,2,,,,0.296218487,6,1,2,1,0.4
1480, Fast tests could help keep schools open, AAP General News Wire; Sydney," Nov 8, 2021",0,25.66666667,8.555555556,9,,Doherty,,0.053259526,7,0,0,0,0
1481, Low-vax NT communities hit with new rules, AAP General News Wire; Sydney," Nov 8, 2021",0,30.5,9.75,8,,Doherty,,0.023408682,7,1,0,1,0
1482," Darwin lockout extended, Katherine lifted", AAP General News Wire; Sydney," Nov 8, 2021",1,25.375,9.1875,16,,,,0.010881412,6,0,1,0,0.166666667
1483," Darwin lockout extended, Katherine lifted", AAP Bulletin Wire; Sydney," Nov 8, 2021",0,24.06896552,8.310344828,29,,Doherty,,0.045834894,6,0,1,0,0.166666667
1484, Regular rapid tests earmarked for students, AAP Bulletin Wire; Sydney," Nov 8, 2021",0,24.26315789,7.105263158,19,Burnet,Doherty,,0.049751126,6,1,0,0,0
1485," No new cases in Qld, concerns over rules", AAP General News Wire; Sydney," Nov 8, 2021",1,26.4,8.6,5,,,,-0.026579521,9,2,0,1,0
1486, Regular rapid tests earmarked for students, AAP General News Wire; Sydney," Nov 8, 2021",0,24.26315789,7.105263158,19,Burnet,Doherty,,0.049751126,6,1,0,0,0
1487," No new cases in Qld, concerns over rules", AAP Bulletin Wire; Sydney," Nov 8, 2021",0,26.31818182,9.409090909,22,,Doherty,,0.008694553,9,2,0,1,0
1488," No new cases in Qld, concerns over rules", AAP General News Wire; Sydney," Nov 8, 2021",1,25.2,8,5,,,,0.008042057,9,2,0,1,0
1489," Victorian data shows how Melbourne is embracing its freedom after COVID lockdown:   From the feet hitting the pavement, to the cars on the roads and planes in the sky — these are the graphs that show how Victorians are reclaiming their freedom of movement after weeks of lockdown.", ABC Premium News; Sydney," Nov 7, 2021",0,24.85294118,8.382352941,34,Burnet,,,0.045769497,51,23,3,0,0.107142857
1490, Covid Qld: Latest case numbers revealed as authorities deal with scares in Cairns and Toowoomba," The Courier - Mail (Online); Brisbane, Qld."," Nov 7, 2021",0,34.35555556,13.06666667,45,,Doherty,,0.032262101,16,4,1,1,0.083333333
1491, Editorial: Queensland business crying out for Covid clarity," The Courier - Mail (Online); Brisbane, Qld."," Nov 7, 2021",0,31.88888889,12.83333333,18,,Doherty,,-0.000618688,9,2,-1,0,-0.142857143
1492, Coronavirus restrictions ease: Light the lights as the shackles come off in NSW and Victoria," The Australian (Online); Canberra, A.C.T."," Nov 7, 2021",0,31.80555556,11.38888889,36,Burnet,,,0.033915185,16,6,-1,2,-0.1
1493, Isolation change for Covid-hit schools; vaccine for younger kids delayed, Herald Sun (Online); Melbourne," Nov 7, 2021",1,23.55,8.3,20,,,,0.107156078,11,2,1,2,0.111111111
1494, Qld’s overseas arrivals block not based on latest modelling data," The Courier - Mail (Online); Brisbane, Qld."," Nov 7, 2021",0,30.83333333,11.5,18,,Doherty,,0.009851785,12,3,0,0,0
1495, Not always model citizens," The Courier - Mail; Brisbane, Qld."," Nov 7, 2021",0,30.4,11.15,20,,Doherty,,0.008866607,4,0,2,0,0.5
1496, EDITORIAL Sunday Mail Cherry picking border advice is hurting state," The Courier - Mail; Brisbane, Qld."," Nov 7, 2021",0,26.82608696,9.565217391,23,,Doherty,,-0.014820858,10,1,-1,1,-0.111111111
1497, Not always model citizens," The Courier - Mail; Brisbane, Qld."," Nov 7, 2021",0,30.4,11.15,20,,Doherty,,0.008866607,4,0,2,0,0.5
1498, EDITORIAL Sunday Mail Cherry picking border advice is hurting state," The Courier - Mail; Brisbane, Qld."," Nov 7, 2021",0,26.82608696,9.565217391,23,,Doherty,,-0.014820858,10,1,-1,1,-0.111111111
1499, No new local cases as Qld to hit 80 per cent first dose mark on Tuesday," The Courier - Mail (Online); Brisbane, Qld."," Nov 7, 2021",0,26.53846154,9.192307692,26,,Doherty,,0.044242296,16,3,-1,0,-0.076923077
1500," NSW adds 244 virus cases, one death", AAP Bulletin Wire; Sydney," Nov 7, 2021",0,25.46666667,7.133333333,15,,Doherty,,0.049782244,8,0,-2,1,-0.25
1501," NSW virus cases steady, regions a concern", AAP Bulletin Wire; Sydney," Nov 7, 2021",0,23.94444444,7.111111111,18,,Doherty,,0.046052172,8,1,-1,0,-0.142857143
1502, Cairns link in mystery Territory positive case," The Cairns Post; Cairns, Qld."," Nov 6, 2021",0,27.36842105,9.210526316,19,,Doherty,,0.047073183,7,1,0,0,0
1503, Report proves Qld safe to open at 80," The Courier - Mail; Brisbane, Qld."," Nov 6, 2021",0,28,8.708333333,24,,Doherty,,0.020648157,8,2,1,0,0.166666667
1504, Qld’s overseas arrivals block not based on latest modelling data," The Courier - Mail (Online); Brisbane, Qld."," Nov 6, 2021",0,30.83333333,11.5,18,,Doherty,,0.009851785,12,3,0,0,0
1505," NSW adds 244 virus cases, one death", AAP General News Wire; Sydney," Nov 6, 2021",1,24,7.6,10,,,,0.026245225,8,0,-2,1,-0.25
1506," NSW virus cases steady, regions a concern", AAP General News Wire; Sydney," Nov 6, 2021",1,21.75,6.875,8,,,,0.04469697,8,1,-1,0,-0.142857143
1507," NSW virus cases steady, regions a concern", AAP Bulletin Wire; Sydney," Nov 6, 2021",0,23.85714286,7.380952381,21,,Doherty,,0.028956789,8,1,-1,0,-0.142857143
1508," NSW virus cases steady, regions a concern", AAP General News Wire; Sydney," Nov 6, 2021",1,22.25,7.75,8,,,,0.01589995,8,1,-1,0,-0.142857143
1509, ‘Covid normal’ plan," Townsville Bulletin; Townsville, Qld."," Nov 6, 2021",0,28.33333333,9,15,,Doherty,,0.013333488,5,0,0,0,0
1510, New report reveals ‘Covid normal’ plan," The Courier - Mail; Brisbane, Qld."," Nov 6, 2021",0,28.20833333,8.708333333,24,,Doherty,,0.020049,8,0,0,0,0
1511, Quarantine to ease for close contacts," Weekend Australian; Canberra, A.C.T."," Nov 6, 2021",0,25.4375,7.6875,16,,Doherty,,0.083685427,6,2,2,0,0.5
1512," NSW records 270 virus cases, three deaths", AAP Bulletin Wire; Sydney," Nov 6, 2021",0,25.36842105,7.631578947,19,,Doherty,,0.038459673,8,0,-2,1,-0.25
1513, Indigenous vax gap as regional cases rise, AAP Bulletin Wire; Sydney," Nov 6, 2021",0,29.14285714,8.714285714,14,,Doherty,,0.055601195,7,1,-1,0,-0.166666667
1514, Perrottet eases pressure on PM over hospitals," The Canberra Times; Canberra, A.C.T."," Nov 6, 2021",0,25.27272727,8.181818182,22,Burnet,,,0.038197853,7,2,0,1,0
