,title,publication,date,exclude,MWPS,MStopWPS,sentence_per_article,Burnet,Doherty,BlakelyThompson
2007, Palaszczuk government yet to commit to opening state at 80 per cent vaccination rate," The Courier - Mail (Online); Brisbane, Qld."," Aug 28, 2021",0.0,31.142857142857142,11.214285714285714,14.0,,Doherty,
2008, No new SA cases but 99 in quarantine linked to Covid-positive NSW truckies, The Advertiser (Online); Adelaide," Aug 28, 2021",1.0,32.16129032258065,11.193548387096774,31.0,,,
2009, Kids on brink of violent meltdowns during lockdown, Herald Sun (Online); Melbourne," Aug 28, 2021",0.0,29.838709677419356,10.096774193548388,31.0,,Doherty,
2010, Federal COVID compo scheme unveiled, AAP Bulletin Wire; Sydney," Aug 28, 2021",0.0,25.307692307692307,8.115384615384615,26.0,,Doherty,
2011, Federal COVID compo scheme unveiled, AAP General News Wire; Sydney," Aug 28, 2021",1.0,27.125,8.5625,16.0,,,
2012, Truckies took Covid through SA," The Advertiser; Adelaide, S. Aust."," Aug 28, 2021",0.0,30.043478260869566,9.347826086956522,23.0,,Doherty,
2013, We deserve a better plan," The Northern Territory News; Darwin, N.T."," Aug 28, 2021",0.0,23.609756097560975,9.24390243902439,41.0,,Doherty,
2014, Jab for kids as third of adults vaccinated, AAP General News Wire; Sydney," Aug 28, 2021",1.0,26.285714285714285,8.571428571428571,7.0,,,
2015, Our mindset needs to change to open up," Weekend Australian; Canberra, A.C.T."," Aug 28, 2021",0.0,34.19736842105263,12.657894736842104,76.0,,Doherty,Blakely
2016, Younger teens eligible for Pfizer ‘by end of the year’," Weekend Australian; Canberra, A.C.T."," Aug 28, 2021",0.0,26.45,9.0,20.0,,Doherty,
2017, Rebel state splits the nation," Weekend Australian; Canberra, A.C.T."," Aug 28, 2021",0.0,29.414634146341463,10.024390243902438,41.0,,Doherty,
2018, PUPILS ANSWER VAX ROLL CALL," Herald Sun; Melbourne, Vic."," Aug 28, 2021",0.0,28.14814814814815,9.185185185185185,27.0,,Doherty,
2019, LEADERS TOLD TO OPEN UP," The Courier - Mail; Brisbane, Qld."," Aug 28, 2021",0.0,33.375,11.583333333333334,24.0,,Doherty,
2020, Albanese gets short end of stick from Bill," Weekend Australian; Canberra, A.C.T."," Aug 28, 2021",0.0,20.389830508474578,8.220338983050848,59.0,,Doherty,
2021, THE LIMBO MUST END FOR SAKE OF NATION," The Gold Coast Bulletin; Southport, Qld."," Aug 28, 2021",0.0,15.764705882352942,5.882352941176471,34.0,,Doherty,
2022, PUPILS ANSWER VAX ROLL CALL," Herald Sun; Melbourne, Vic."," Aug 28, 2021",0.0,28.14814814814815,9.185185185185185,27.0,,Doherty,
2023, Open the lockdown door," The Daily Telegraph; Surry Hills, N.S.W."," Aug 28, 2021",0.0,20.264150943396228,7.849056603773585,53.0,,Doherty,Blakely
2024, Truckies took Covid through SA," The Advertiser; Adelaide, S. Aust."," Aug 28, 2021",0.0,30.727272727272727,9.636363636363637,22.0,,Doherty,
2025, Jab for kids as third of adults vaccinated, AAP Bulletin Wire; Sydney," Aug 28, 2021",0.0,24.0,7.8076923076923075,26.0,,Doherty,
2026," Teenagers to be offered vaccine this year, health minister says"," Newcastle Herald; Newcastle, N.S.W."," Aug 28, 2021",0.0,26.13888888888889,8.805555555555555,36.0,,Doherty,
2027," Teenagers to be offered vaccine this year, health minister says"," Newcastle Herald; Newcastle, N.S.W."," Aug 28, 2021",0.0,26.13888888888889,8.805555555555555,36.0,,Doherty,
2028, 'They're winging it': Indigenous communities left behind in Covid outbreak," Daily Liberal and Macquarie Advocate; Dubbo, N.S.W."," Aug 28, 2021",0.0,24.805555555555557,8.083333333333334,36.0,,Doherty,
2029, Child jabs get green light," Newcastle Herald; Newcastle, N.S.W."," Aug 28, 2021",0.0,23.76923076923077,8.192307692307692,26.0,,Doherty,
2030, The heavy weight of freedom," The Canberra Times; Canberra, A.C.T."," Aug 28, 2021",0.0,19.2,6.9714285714285715,35.0,,Doherty,
2031, The heavy weight of freedom," The Canberra Times; Canberra, A.C.T."," Aug 28, 2021",0.0,19.2,6.9714285714285715,35.0,,Doherty,
2032, Families welcome green light for children's jabs," The Canberra Times; Canberra, A.C.T."," Aug 28, 2021",0.0,22.76595744680851,7.723404255319149,47.0,,Doherty,
2033, Why can't leaders agree on what a cautious reopening means for Australia?," The Canberra Times; Canberra, A.C.T."," Aug 28, 2021",0.0,25.06451612903226,9.225806451612904,31.0,,Doherty,
2034, Families welcome green light for children's jabs," The Canberra Times; Canberra, A.C.T."," Aug 28, 2021",0.0,22.76595744680851,7.723404255319149,47.0,,Doherty,
2035, Families welcome green light for children's jabs," The Canberra Times; Canberra, A.C.T."," Aug 28, 2021",0.0,22.76595744680851,7.723404255319149,47.0,,Doherty,
2036, Why can't leaders agree on what a cautious reopening means for Australia?," The Canberra Times; Canberra, A.C.T."," Aug 28, 2021",0.0,25.06451612903226,9.225806451612904,31.0,,Doherty,
2037, Families welcome green light for children's jabs," The Canberra Times; Canberra, A.C.T."," Aug 28, 2021",0.0,22.76595744680851,7.723404255319149,47.0,,Doherty,
2038, Families welcome green light for children's jabs," The Canberra Times; Canberra, A.C.T."," Aug 28, 2021",0.0,22.76595744680851,7.723404255319149,47.0,,Doherty,
2039, Opening up with the virus," The Age; Melbourne, Vic."," Aug 28, 2021",0.0,25.416666666666668,9.125,72.0,Burnet,Doherty,Blakely
2040, Different rules for NSW schools: your questions," Sydney Morning Herald; Sydney, N.S.W."," Aug 28, 2021",0.0,18.325581395348838,5.837209302325581,43.0,,Doherty,
2041, Queensland Premier Palaszczuk hasn’t ruled out High Court stoush with PM over NSW border closure," News.com.au; Sydney, N.S.W."," Aug 27, 2021",0.0,38.806451612903224,15.0,31.0,,Doherty,
2042," Premier Steven Marshall charts SA’s plans to reopen once vaccination targets are reached, flags targeted border closures", The Advertiser (Online); Adelaide," Aug 27, 2021",0.0,34.0,10.083333333333334,12.0,,Doherty,
2043," Coronavirus world: Aussie Wuhan bat scientist, Danielle Anderson, gives dire warning on virus origin"," The Daily Telegraph (Online); Surrey Hills, N.S.W."," Aug 27, 2021",0.0,30.208333333333332,10.708333333333334,24.0,,Doherty,
2044, Albanese gets the short end of stick from Bill," The Australian (Online); Canberra, A.C.T."," Aug 27, 2021",0.0,20.654545454545456,8.4,55.0,,Doherty,
2045, Our Covid mindset must change if we are ever to open up," The Australian (Online); Canberra, A.C.T."," Aug 27, 2021",0.0,33.82666666666667,12.493333333333334,75.0,,Doherty,Blakely
2046, Rebel WA splits from national cabinet amid health system fears," The Australian (Online); Canberra, A.C.T."," Aug 27, 2021",0.0,29.67391304347826,9.956521739130435,46.0,,Doherty,
2047," Covid Qld: Queensland records four new cases, no local transmission"," The Courier - Mail (Online); Brisbane, Qld."," Aug 27, 2021",0.0,32.04,11.24,25.0,,Doherty,
2048, Regional sports finals cancelled as SA Health names four possible exposure sites linked to Covid positive NSW truckies en route to WA, The Advertiser (Online); Adelaide," Aug 27, 2021",1.0,21.52,6.44,25.0,,,
2049, Covid-19 vaccine rollout: Younger teens eligible for Pfizer ‘by end of the year’," The Australian (Online); Canberra, A.C.T."," Aug 27, 2021",0.0,27.27777777777778,9.277777777777779,18.0,,Doherty,
2050, ‘Too early’ to guess lockdown end date as 79 new Covid cases recorded, Herald Sun (Online); Melbourne," Aug 27, 2021",1.0,24.09090909090909,7.2727272727272725,11.0,,,
2051," Covid-19: Sydney's ‘escalating' area of concern, vaccine supply frustrates Victorians"," The Daily Telegraph (Online); Surrey Hills, N.S.W."," Aug 27, 2021",1.0,29.129032258064516,10.258064516129032,31.0,,,
2052, Jab for kids as third of adults vaccinated, AAP General News Wire; Sydney," Aug 27, 2021",1.0,29.4,9.8,5.0,,,
2053, Morrison talks up overseas travel plans, AAP General News Wire; Sydney," Aug 27, 2021",1.0,26.75,7.5,4.0,,,
2054," Qld eases restrictions, awaits modelling", AAP General News Wire; Sydney," Aug 27, 2021",0.0,27.166666666666668,11.333333333333334,6.0,,,
2055, Children gets thumbs up for COVID vaccines, AAP General News Wire; Sydney," Aug 27, 2021",1.0,22.09090909090909,7.090909090909091,11.0,,,
2056, ‘Coasters should have hope’," The Gold Coast Bulletin; Southport, Qld."," Aug 27, 2021",0.0,17.84,5.88,25.0,,Doherty,
2057, Premiers: time to lead us out," The Australian; Canberra, A.C.T."," Aug 27, 2021",0.0,33.421052631578945,11.263157894736842,38.0,,Doherty,
2058, High cases no limit to reopening," Herald Sun; Melbourne, Vic."," Aug 27, 2021",0.0,27.307692307692307,9.5,26.0,,Doherty,
2059, Premiers: time to lead us out," The Australian; Canberra, A.C.T."," Aug 27, 2021",0.0,33.421052631578945,11.263157894736842,38.0,,Doherty,
2060, Wellcamp quarantine facility 'a game of politics'," Queensland Country Life; Brisbane, Qld."," Aug 27, 2021",0.0,30.08,11.84,50.0,,Doherty,
2061, Younger teens to join the vaccination race," Newcastle Herald; Newcastle, N.S.W."," Aug 27, 2021",0.0,31.071428571428573,10.571428571428571,14.0,,Doherty,
2062, Doherty Institute numbers will test Australia's appetite for coronavirus death and illness," Newcastle Herald; Newcastle, N.S.W."," Aug 27, 2021",0.0,30.736842105263158,9.736842105263158,19.0,,Doherty,
2063, We could have more chance of Christmas in NY than Perth," The Canberra Times; Canberra, A.C.T."," Aug 27, 2021",1.0,32.625,11.125,8.0,,,
2064, Young teens soon to join vaccine race," The Canberra Times; Canberra, A.C.T."," Aug 27, 2021",0.0,31.176470588235293,10.588235294117647,17.0,,Doherty,
2065, 'They're winging it': Indigenous communities left behind in Covid outbreak," The Canberra Times; Canberra, A.C.T."," Aug 27, 2021",0.0,24.846153846153847,7.8076923076923075,26.0,,Doherty,
2066, We could have more chance of Christmas in NY than Perth," The Canberra Times; Canberra, A.C.T."," Aug 27, 2021",1.0,32.625,11.125,8.0,,,
2067, 'They're winging it': Indigenous communities left behind in Covid outbreak," The Canberra Times; Canberra, A.C.T."," Aug 27, 2021",0.0,24.846153846153847,7.8076923076923075,26.0,,Doherty,
2068, Young teens soon to join vaccine race," The Canberra Times; Canberra, A.C.T."," Aug 27, 2021",0.0,31.176470588235293,10.588235294117647,17.0,,Doherty,
2069, Young teens soon to join vaccine race," The Canberra Times; Canberra, A.C.T."," Aug 27, 2021",0.0,31.176470588235293,10.588235294117647,17.0,,Doherty,
2070, Young teens soon to join vaccine race," The Canberra Times; Canberra, A.C.T."," Aug 27, 2021",0.0,31.176470588235293,10.588235294117647,17.0,,Doherty,
2071, Victorians asked to 'make best choices'," The Age; Melbourne, Vic."," Aug 27, 2021",0.0,24.88095238095238,8.095238095238095,42.0,Burnet,Doherty,
2072, Why kids are more likely to get Delta," Sydney Morning Herald; Sydney, N.S.W."," Aug 27, 2021",0.0,19.263157894736842,6.5394736842105265,76.0,,Doherty,
2073," Parents, don't panic about Delta"," The Age; Melbourne, Vic."," Aug 27, 2021",0.0,20.36904761904762,7.083333333333333,84.0,,Doherty,
2074, Latest snapshot of the coronavirus impact, AAP Bulletin Wire; Sydney," Sep 19, 2021",0.0,25.714285714285715,7.642857142857143,28.0,,Doherty,
2075, Doctors warn against hasty COVID reopening, AAP General News Wire; Sydney," Sep 19, 2021",0.0,28.5,9.5,6.0,,Doherty,
2076," Vic records 507 COVID-19 cases, one death", AAP Bulletin Wire; Sydney," Sep 19, 2021",0.0,23.647058823529413,7.235294117647059,17.0,Burnet,Doherty,
2077, States told to keep 'medium' restrictions," Sydney Morning Herald; Sydney, N.S.W."," Sep 18, 2021",0.0,35.25,12.2,20.0,,Doherty,
2078," Vaccine mandate set for major events, hospitality"," The Age; Melbourne, Vic."," Sep 18, 2021",0.0,30.64,10.32,25.0,Burnet,,
2079, Restrictions in some spots urged even if target met," The Age; Melbourne, Vic."," Sep 18, 2021",0.0,34.69565217391305,11.826086956521738,23.0,,Doherty,
2080, Covid Australia: Push for 90% vaccination rate to prevent deaths," The Daily Telegraph (Online); Surrey Hills, N.S.W."," Sep 18, 2021",0.0,30.045454545454547,9.772727272727273,22.0,,Doherty,
2081," Vic records 507 COVID-19 cases, one death", AAP General News Wire; Sydney," Sep 18, 2021",1.0,25.454545454545453,7.818181818181818,11.0,Burnet,Doherty,
2082," ACT records 15 new COVID-19 cases as Barr says new Doherty Institute modelling shows opening at 70 per cent 'not prudent':   The ACT has recorded 15 new COVID-19 cases, at least seven of which spent part of their infectious period in the community and eight currently unlinked to other known cases or clusters.", ABC Premium News; Sydney," Sep 18, 2021",0.0,28.17142857142857,8.771428571428572,35.0,,Doherty,
2083," Police arrest 235, 10 injured in protest", AAP Bulletin Wire; Sydney," Sep 18, 2021",0.0,22.884615384615383,7.269230769230769,26.0,Burnet,,
2084," Police arrest 235, 10 injured in protest", AAP General News Wire; Sydney," Sep 18, 2021",1.0,23.181818181818183,7.454545454545454,22.0,,,
2085, Melb lockdown protesters clash with police, AAP Bulletin Wire; Sydney," Sep 18, 2021",0.0,23.523809523809526,7.333333333333333,21.0,Burnet,,
2086, Moderna arrives amid Vic protest warning, AAP Bulletin Wire; Sydney," Sep 18, 2021",0.0,27.6,9.4,20.0,,Doherty,
2087, Melb lockdown protesters clash with police, AAP General News Wire; Sydney," Sep 18, 2021",1.0,21.6,7.6,5.0,,,
2088, Moderna arrives amid Vic protest warning, AAP General News Wire; Sydney," Sep 18, 2021",0.0,27.6,9.4,20.0,,Doherty,
2089," Vic braces for unrest, 535 new virus cases", AAP General News Wire; Sydney," Sep 18, 2021",1.0,23.846153846153847,7.153846153846154,13.0,,,
2090, Premiers unite on over-60s," Herald Sun; Melbourne, Vic."," Sep 18, 2021",0.0,33.75,11.5,8.0,,Doherty,
2091, Pathway to reopening is clear," Weekend Australian; Canberra, A.C.T."," Sep 18, 2021",0.0,26.14814814814815,8.851851851851851,27.0,,Doherty,
2092, Dan and Gladys unite to reject over-60 Pfizer plan," Geelong Advertiser; Geelong, Vic."," Sep 18, 2021",0.0,35.111111111111114,11.222222222222221,9.0,,Doherty,
2093," Vic braces for unrest, 535 new COVID cases", AAP General News Wire; Sydney," Sep 18, 2021",1.0,22.0,6.857142857142857,7.0,,,
2094," Vic braces for unrest, 535 new COVID cases", AAP Bulletin Wire; Sydney," Sep 18, 2021",0.0,23.470588235294116,7.235294117647059,17.0,Burnet,,
2095, First Moderna vaccines arrive in Australia, AAP Bulletin Wire; Sydney," Sep 18, 2021",0.0,25.714285714285715,8.80952380952381,21.0,,Doherty,
2096, Cops brace for Melbourne lockdown protest, AAP Bulletin Wire; Sydney," Sep 18, 2021",0.0,27.375,8.6875,16.0,Burnet,,
2097, Pathway to reopening is clear," The Australian (Online); Canberra, A.C.T."," Sep 17, 2021",0.0,25.0,8.55,20.0,,Doherty,
2098, Victoria hits 70 per cent first dose vaccination target as state records 510 new cases, Herald Sun (Online); Melbourne," Sep 17, 2021",0.0,28.40740740740741,9.444444444444445,135.0,,Doherty,
2099, National cabinet considers updated plan for Australia’s reopening with a major change," News.com.au; Sydney, N.S.W."," Sep 17, 2021",0.0,35.13333333333333,11.2,15.0,,Doherty,
2100, First Moderna vaccines arrive in Australia, AAP General News Wire; Sydney," Sep 17, 2021",1.0,24.833333333333332,8.833333333333334,6.0,,,
2101," Vic braces for unrest, 535 new COVID cases", AAP General News Wire; Sydney," Sep 17, 2021",1.0,23.1,7.2,10.0,,,
2102, First Moderna vaccines arrive in Australia, AAP General News Wire; Sydney," Sep 17, 2021",1.0,24.833333333333332,8.833333333333334,6.0,,,
2103, Cops brace for Melbourne lockdown protest, AAP General News Wire; Sydney," Sep 17, 2021",1.0,29.333333333333332,9.666666666666666,6.0,,,
2104, Open up at 80pc: Donato," Forbes Advocate; Forbes, N.S.W."," Sep 17, 2021",0.0,23.82608695652174,8.08695652173913,23.0,,Doherty,
2105, National leaders consider next COVID steps, AAP Bulletin Wire; Sydney," Sep 17, 2021",0.0,21.9,7.1,20.0,,Doherty,
2106, Shire Matters with Mark Speakman: Reopening NSW roadmap offers light at the end of the tunnel," St. George and Sutherland Shire Leader; Rockdale, N.S.W."," Sep 17, 2021",0.0,20.9,7.75,20.0,Burnet,,
2107, Death rates near lowest: Hunt," Sydney Morning Herald; Sydney, N.S.W."," Sep 17, 2021",0.0,26.727272727272727,8.727272727272727,22.0,,Doherty,
2108," Modelling shows thousands of deaths at 80 % vax, including children as experts push for 90% vax rate"," The Daily Telegraph (Online); Surrey Hills, N.S.W."," Sep 16, 2021",0.0,32.04545454545455,11.090909090909092,22.0,,Doherty,
2109, Even true libertarians can support vax passports," The Australian (Online); Canberra, A.C.T."," Sep 16, 2021",0.0,33.625,13.7,40.0,,Doherty,
2110, Doctors in Australia’s under-pressure health care system face an additional challenge," News.com.au; Sydney, N.S.W."," Sep 16, 2021",0.0,28.419354838709676,10.451612903225806,31.0,Burnet,,
2111, National leaders consider next COVID steps, AAP General News Wire; Sydney," Sep 16, 2021",0.0,22.842105263157894,7.473684210526316,19.0,,Doherty,
2112, Herald Sun," Herald Sun; Melbourne, Vic."," Sep 16, 2021",0.0,32.888888888888886,11.25925925925926,27.0,Burnet,,
2113, Not so SAGE advice," The Daily Telegraph; Surry Hills, N.S.W."," Sep 16, 2021",0.0,32.76470588235294,12.5,34.0,,Doherty,Blakely
2114, Hope on the horizon if we all do our bit," Port Stephens Examiner; Raymond Terrace, N.S.W."," Sep 16, 2021",0.0,19.703703703703702,7.037037037037037,27.0,,Doherty,
2115, Covid-19: Lockdown lobby OzSage proves misery loves company," The Daily Telegraph (Online); Surrey Hills, N.S.W."," Sep 15, 2021",0.0,33.333333333333336,12.606060606060606,33.0,,Doherty,Blakely
2116, Unpredictable lockdowns could be replaced with timed national shutdowns, Herald Sun (Online); Melbourne," Sep 15, 2021",0.0,25.764705882352942,9.382352941176471,34.0,,Doherty,
